items__title,items__subject,items__url,items__script,items__abstract,items__author,items__id
Svaravyanjana Siksha,Rig Veda Siksha,https://drive.google.com/file/d/1u1A1T0EFiiNLEd5HdEKXtOms2Sfp_eCi/view?usp=drivesdk,Devanagari,,,33
Swarankusha Siksha,Rig Veda Siksha,https://drive.google.com/file/d/1N-1Tn1ajkfjsZAA2e66x0FnHi3zuR9Cq/view?usp=drivesdk,Devanagari,,,34
Athakari Laksanam,Rig Veda Upsiksha,https://drive.google.com/file/d/1LbkZG-0GuXSn_ZDYs5i3prd8EnfItITj/view?usp=drivesdk,Devanagari,,,35
Rgvarnakramalaksana,Rig Veda Upsiksha,https://drive.google.com/file/d/17O7ZmH_vHsSUQeDjAI6mVUvzYvvflrRt/view?usp=drivesdk,Devanagari,,,36
Akhanda Manjari (Aningya Laksanam) of Sesa Narayana,Rig Veda Upsiksha,https://drive.google.com/file/d/1KYLJr234R7p-R2q4kWuQKfJGtcvoiO7j/view?usp=drivesdk,Devanagari,,,37
Rgvilanghya of Nagadeva,Rig Veda Upsiksha,https://drive.google.com/file/d/1T00ipM3FsQ7NlNgOIeGLwOqHeTW5xP_f/view?usp=drivesdk,Devanagari,,,38
Avarni-Dipa of Daksinamurti of Srivatsagotra,Rig Veda Upsiksha,https://drive.google.com/file/d/1LiTzpNabGpmmuc0dHmuh1xENXYW_0awu/view?usp=drivesdk,Devanagari,,,39
Avarni Prakaranam,Rig Veda Upsiksha,https://drive.google.com/file/d/13ZeqDyVgUyclf4FXYnJfm3aXr8kk51Sp/view?usp=drivesdk,Devanagari,,,40
Tapara Prakaranam of Sesa Narayana,Rig Veda Upsiksha,https://drive.google.com/file/d/1Z8lensljR5uIoGWEVZ_DFgNkWMCfHmVz/view?usp=drivesdk,Devanagari,,,41
Vrthavyakti,Rig Veda Upsiksha,https://drive.google.com/file/d/14_9ML8uy6XmNuPaXIK3Z6RUrle5Y-OFz/view?usp=drivesdk,Devanagari,,,42
Svarastaka,Rig Veda Upsiksha,https://drive.google.com/file/d/1KcETLhwuGk_a5sycGaW6g4i1SBBD0GI-/view?usp=drivesdk,Devanagari,,,43
Jata Patala Karika,Rig Veda Upsiksha,https://drive.google.com/file/d/1cBSng3AVx_pHIyRPxVrVltpnKZDdUM06/view?usp=drivesdk,Devanagari,,,44
Amaresa Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1GxnIy9cD83GiUNvdyi1pX2vDYytgayeW/view?usp=drivesdk,Devanagari,,,45
Amoghanandini Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1CwU9mh__HG4NzPUclOLLBLKM-ey-I6pf/view?usp=drivesdk,Devanagari,,,46
Avasananirnaya Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1gVYUhtNBkbfwi5lNaUak44CI_dAY5R7u/view?usp=drivesdk,Devanagari,,,47
Galadrik Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1QxdANo_EGzmOlcbyoSBFuPo7ZJkICFfG/view?usp=drivesdk,Devanagari,,,48
Kanva Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1lm3EFiCIq685ZnmMGbPppLvSxIWLPcBC/view?usp=drivesdk,Devanagari,,,49
Katyayana Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1T781CZ3x-Woen1-Q2ZNN3k5kOX7aVB96/view?usp=drivesdk,Devanagari,,,50
Katyayani Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1BovvlrhoYUcjUlYoy1G4lqSZKO667JxV/view?usp=drivesdk,Devanagari,,,51
Keshaviya Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1xmqRiol4JV0r4SyCXHdtDZBQhraJ39Q0/view?usp=drivesdk,Devanagari,,,52
Kaushiki Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1kpg-m76s8YxLQGs8w5SkiEIgmPPLPaxR/view?usp=drivesdk,Devanagari,,,53
Madhyandiniya Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1By4nClzQGkQPtNBC-BJ6cc-CUvehH6y-/view?usp=drivesdk,Devanagari,,,54
Laghumadhyandiniya Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/16EBj9VMx7oen_84ifGL9OxNb-90nDq_B/view?usp=drivesdk,Devanagari,,,55
Parashariya Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1kgZk5vc420I159UnU9ZUXUxDxH2RZISQ/view?usp=drivesdk,Devanagari,,,56
Pratishakhyapradipa Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1VTyDahbmysz6J5RJ50KShL19fiiQrgkJ/view?usp=drivesdk,Devanagari,,,57
Manahsvara Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1RSJ6v6i1Uevxlzf1DjKm7BAizAs_0mWc/view?usp=drivesdk,Devanagari,,,58
Mallasarma Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1TZNMCyIMmqmGg0OOodF7_xIFQOY7a2uc/view?usp=drivesdk,Devanagari,,,59
Mandavya Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1jRoKup0NBadN7lFb4CwOmYvVoHyM4Wo1/view?usp=drivesdk,Devanagari,,,60
Yajnavalkya Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1PDPdjqSq0V08WkG6_t-Cafmvy3J0HQeW/view?usp=drivesdk,Devanagari,,,61
Vasishthi Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/16GEFrMTzvc5ZZIbrtO6gBXPWI-i2UirM/view?usp=drivesdk,Devanagari,,,62
Vedaparibhasasutra Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/16fOhk4EDwKD1w_tKZsVGx2hhVviHl63s/view?usp=drivesdk,Devanagari,,,63
Vedaparibhasakarika Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1GWP6IdkLb4JWMzJrE9aus_IfygubzEn8/view?usp=drivesdk,Devanagari,,,64
Shodashashloki Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1uT7AmVkmgHEabZld114mHpH9TH7wMJYm/view?usp=drivesdk,Devanagari,,,65
Svarashtaka Siksha,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1KcETLhwuGk_a5sycGaW6g4i1SBBD0GI-/view?usp=drivesdk,Devanagari,,,66
Padakarikaratnamala,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1SK1JvguTW0OhlmyqUzQpenN5rnunBT1a/view?usp=drivesdk,Devanagari,,,67
Pratijna Sutram,Shukla Yajur Veda Siksha,https://drive.google.com/file/d/1jIE31KzMoHY_Oqnkq43uSGyokaHR7hq7/view?usp=drivesdk,Devanagari,,,68
Atreya Siksha (Hamburg),Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1KwLp4Ov2iYHAAfQwOo35zxg-3jczmuHR/view?usp=drivesdk,Devanagari,,,69
Atreya Siksha (Chandigarh),Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1DnlnuuXALdQ28rhy8ygOt4cyZ4FLNNRa/view?usp=drivesdk,Devanagari,,,70
Atreya Siksha (Madras),Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1XOq5l1FVoa2TWVO8v7oghAZ8hcN5idPW/view?usp=drivesdk,Devanagari,,,71
Apishali Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1_O10_LZagH9_DyyOgM9Djl3u3v6iQbtJ/view?usp=drivesdk,Devanagari,,,72
Aryana Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1xCcmJsxNDaxk_fyKiYq8WM-2y0z2t_1Z/view?usp=drivesdk,Devanagari,,,73
Kalanirnya Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1d_jGOU8tYH_QjjIBAL1V8cKhVb1jpBmM/view?usp=drivesdk,Devanagari,,,74
Kaundinya Siksha (Hyderabad),Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1QOTGuilNaKlgCWMOIAo3NUCKF-OdR5Td/view?usp=drivesdk,Devanagari,,,75
Kaundinya Siksha (Mysore),Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1DnOEn-iJXXYBoJwhpsQ6mEkBL4mXN2Up/view?usp=drivesdk,Devanagari,,,76
Kauhaliya Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/10UkMs55rkiumdQhkYhQwp-Av0D01cCRX/view?usp=drivesdk,Devanagari,,,77
Carayaniya Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1OAkIJyqDPgM3fad9MR7YQCb3PVzo3LED/view?usp=drivesdk,Devanagari,,,78
Bharadvaja Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1hu9fBE4NAfXMTmOR52ooATuTIhMit8Gp/view?usp=drivesdk,Devanagari,,,79
Pari Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1TNgqHD-22CBZJbbSZCSByMOD2-fGiMzv/view?usp=drivesdk,Devanagari,,,80
Lakshmikanta Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1Aq0iKmwiMQaE7FfrtiAqiISNCUwnn4mV/view?usp=drivesdk,Devanagari,,,81
Lakshmikanta Siksha 2,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1tA9fA4lO-3MlPNauzYAm77kjY2bkD2_H/view?usp=drivesdk,Devanagari,,,82
Laugakshi Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/19DLjGoYskZsEMIKDEkmhr-wXqUNrR10b/view?usp=drivesdk,Devanagari,,,83
Vararuci Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1ax-OleXQI84iQzJZxkLwnapnJ2pOiPoP/view?usp=drivesdk,Devanagari,,,84
Vasishtha Siksha (Tirupati),Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1XewMbtza0o44kvGRtu4QQtsRPtluI9A7/view?usp=drivesdk,Devanagari,,,85
Vasishtha Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1tMt1Gu__X4LgW7AGoCNCOnVbDwCqr8Tp/view?usp=drivesdk,Devanagari,,,86
Veda Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1v3gUWLGFR7gdPx6P5kqJ3TGusyJ-1Bxo/view?usp=drivesdk,Devanagari,,,87
Vyasa Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1oCzgLFOpYIlyQuTRl9_aYCUNi604LPK2/view?usp=drivesdk,Devanagari,,,88
Shambhu Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1vORGUvsnQVfBpSqmZXxJJQm2yHkJxIMg/view?usp=drivesdk,Devanagari,,,89
Syamayaniya Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1EXyTTqBz_NgQsjKw8tEYrAig9Pt1St9T/view?usp=drivesdk,Devanagari,,,90
Sarvasammata Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/13EmUTMxZyQuM68BV796R89RPvuTA-zNY/view?usp=drivesdk,Devanagari,,,91
Siddhanta Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1Q5rx_mXCfCS4DUuuObRJplr9BDmkF5YN/view?usp=drivesdk,Devanagari,,,92
Svara Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/18dW8fIWiu45PVpe_wEABM4BiRbq7TuXw/view?usp=drivesdk,Devanagari,,,93
Svarasarabhutavarnakrama Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1SwyEV-c3uFZmxTMEuFF5Mk1ax0ENtEVf/view?usp=drivesdk,Devanagari,,,94
Antanirdesa,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/14zesV96HXdsYxqqgcxK-p6vJylJM5_GB/view?usp=drivesdk,Devanagari,,,95
Arunasamanam,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1OvsWxznmXF1WkpWJzrjiTk2_sq-lD1gf/view?usp=drivesdk,Devanagari,,,96
Ardhantyam,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1iZhTbeDAWDy3DkjKLB8mZYrtQlsTt4kY/view?usp=drivesdk,Devanagari,,,97
Ingya Ratnam,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1yRGfQQW4zo5BD1zBrODM-98cQvvgtqwX/view?usp=drivesdk,Devanagari,,,98
Uccodarki,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1UmMOWkhbq1NjzMX1qVE73upxRShSb4Im/view?usp=drivesdk,Devanagari,,,99
Kampa Sutra,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1lWkEXpq-2f5SxHXlsD20vapVtuqtkO9Z/view?usp=drivesdk,Devanagari,,,100
Jatamani,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1PmwByWElhMz6cKRoeJdhdA1evVx9Sy6O/view?usp=drivesdk,Devanagari,,,101
Jatavalli,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1CvopoRvmob-djcqYVYk7ipzWHpDxuh9S/view?usp=drivesdk,Devanagari,,,102
Jata Siddhanta Candrika,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1XRoSDiruS249J4WJd32DfeTEFe_Je0kd/view?usp=drivesdk,Devanagari,,,103
trikarma Lakshnam,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1dYl3PZL8capBzK2M-tsUUGK2o2Vsju0Z/view?usp=drivesdk,Devanagari,,,104
Naradabaith,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1tI27CEAzal8CdMHIV9ccZSJPxypdfZI7/view?usp=drivesdk,Devanagari,,,105
Naradabhaith Vyakhya,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1tmhnv62ZO1cd04XsgY8fpta9gRWDElbX/view?usp=drivesdk,Devanagari,,,106
Pranava Vicara,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1scD47YYSGj-7f7VdoEZzQ11Jk5tx6v8P/view?usp=drivesdk,Devanagari,,,107
Yanadesadirghinisedhah,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1Ww2RsF3PPOzPdWNpKUkF8jWD7xQ5F9h-/view?usp=drivesdk,Devanagari,,,108
Yamapatti,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/18D3seQuZ2Hg1W1QBdGthbU94pclu4ERZ/view?usp=drivesdk,Devanagari,,,109
Yohiprapti Siksha,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1yoLxHKIG_SOoM2UK2aR8KuJuqaWOX1tN/view?usp=drivesdk,Devanagari,,,110
Yohi Bhasya of Suribhatta,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1eYpBUbbuVJkYt8W4stzlBplsnKXrtMon/view?usp=drivesdk,Devanagari,,,111
Ravanabaith,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/13AyryEA3Lo2WpvQjdcWMyLjmDRkZ9bKN/view?usp=drivesdk,Devanagari,,,112
Ravanabaith Paribhasa,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1-GOd1308dDsNi8lTkY4clv0dAf9ozhhr/view?usp=drivesdk,Devanagari,,,113
Varnakramalaksana,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1UZcDaPruKy6ZbLe4_eTHXmsxn37jrQOe/view?usp=drivesdk,Devanagari,,,114
Visarjaniya Laksanam,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1orMokZBGGCiOlcdxLpRhsATfrkI1BUwW/view?usp=drivesdk,Devanagari,,,115
Vaidyanatha Baith,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1oAeBhono5U9BdUs-s1kgdapzoVfsJWFX/view?usp=drivesdk,Devanagari,,,116
Sadvimsati Sutra,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1YEQrUWpT4oYEM1I7MCoSXh75bsQTY0-P/view?usp=drivesdk,Devanagari,,,117
Svara Panchasat,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1S01P9bPFZAJ2KEzQtv70ESxwFcCARZnV/view?usp=drivesdk,Devanagari,,,118
Svarasamparki Savyakhyana,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1tCoflIDqHLBxSHfUDapuIoEuv-Fct_2C/view?usp=drivesdk,Devanagari,,,119
Svaravadhanalaksana,Krishna Yahur Ved Siksha,https://drive.google.com/file/d/1xEzEEPCKMY9dEXdhNRbCxUSR6VTm586p/view?usp=drivesdk,Devanagari,,,120
Naradiya Siksha,Sama Veda Siksha,https://drive.google.com/file/d/1kqxc1Ws9Hl3_wbhHiR1dgEc-gNMXOxAL/view?usp=drivesdk,Devanagari,,,121
Lomashiya Siksha,Atharva veda Siksha,https://drive.google.com/file/d/1WIzic5wZ4wHWKe4pnkZymJrnoEBXKgSG/view?usp=drivesdk,Devanagari,,,122
Gautamiya Siksha,General Siksha,https://drive.google.com/file/d/1NIXgoXoqLHBVr9bircxqYx58GAyGl1hR/view?usp=drivesdk,Devanagari,,,123
Manduki Siksha,General Siksha,https://drive.google.com/file/d/1MpAhAbxySi5ar0xKj3Tih2U7helb5ZuZ/view?usp=drivesdk,Devanagari,,,124
Paniniya Siksha,Sama Ved Upasiksha,https://drive.google.com/file/d/11H1usEB3K1uqHAUdeoAgasPfb3Hvk90E/view?usp=drivesdk,Devanagari,,,125
Varna Siksha,Sama Ved Upasiksha,https://drive.google.com/file/d/16qRgZRGu2hwYgTYzVlqEtmE1a0fbvK5b/view?usp=drivesdk,Devanagari,,,126
Stobhapada Laksanam,Sama Ved Upasiksha,https://drive.google.com/file/d/1Kmd9iw9fzP7r1Jes82Mse6rRkzJTPzTW/view?usp=drivesdk,Devanagari,,,127
Samalaksana Dipika,Sama Ved Upasiksha,https://drive.google.com/file/d/1glkyu3fIG6IehzT6ZcdSRCcFUw792woU/view?usp=drivesdk,Devanagari,,,128
Atharvavediya Dantyoṣhṭavidhi,Atharva Veda Upasiksha,https://drive.google.com/file/d/126l2b_wNwMaEf1QlZzRdH9-1y9f5dy5E/view?usp=drivesdk,Devanagari,,,129
Jaṭā Lakṣaṇam,General Upasiksha,https://drive.google.com/file/d/1nN5oGYzkxRmD9UeAJQBWGoz9ISSxJjxY/view?usp=drivesdk,Devanagari,,,130
Tṛtīya Saṁgraha,General Upasiksha,https://drive.google.com/file/d/1_U93iM7sihaoaD45q_Wf04jfOg5f5IpP/view?usp=drivesdk,Devanagari,,,131
Piṇḍalakṣaṇam,General Upasiksha,https://drive.google.com/file/d/1kOZ0CclyH-KebWj5lTxGToIFm-bWRsI6/view?usp=drivesdk,Devanagari,,,132
Vyakti Lakṣaṇam,General Upasiksha,https://drive.google.com/file/d/12x_m8dXpPawZIL4ne7emnLDG3pjF3Wc4/view?usp=drivesdk,Devanagari,,,133
Svarabhaktiviṣaya Lakṣaṇam,General Upasiksha,https://drive.google.com/file/d/1WYHkIxrcvD9Uyz7hJ4H-QJVN6TCMlqPY/view?usp=drivesdk,Devanagari,,,134
Varṇakrama Darpaṇa,General Upasiksha,https://drive.google.com/file/d/1NDB_2Xt3uaO2ZLFMUpW3yhjoYG0Bf6ZH/view?usp=drivesdk,Devanagari,,,135
Āshvalāyana-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1a9GwsK8WWTLsVL4DLQxp-Wea0SYM6qm_/view?usp=drivesdk,Devanagari,,,136
Khādira-gṛihya-sūtra (Drāhyāyaṇa),Grihya Sutra,https://drive.google.com/file/d/1oeZ6W5yQiB76L3iVg-U0fJ-dQ0FWPjHh/view?usp=drivesdk,Devanagari,,,137
Kāthaka-gṛihya-sūtra (Laugākshi),Grihya Sutra,https://drive.google.com/file/d/116EyaY0Q1JPPR7rnXXY0KUJ3HcxtvKnv/view?usp=drivesdk,Devanagari,,,138
Kaushītaka-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1KtTLtnLCOcjl_RRdHMHj4HvfYS_xsTx2/view?usp=drivesdk,Devanagari,,,139
Mānava-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1EwGc5519xwtYfkOWGu34aDRK6ygSSyqe/view?usp=drivesdk,Devanagari,,,140
Pāraskara-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1BnbS1qoMwdkGcmO_DaL9akiU03ObEkMd/view?usp=drivesdk,Devanagari,,,141
Baudhāyana-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1-1E33hEOOnGdR7i_fvlQ073sfIWi-hlb/view?usp=drivesdk,Devanagari,,,142
Kaushika-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1g4KKs45_ddiPPPpjzxaeU28kLKb2Zz16/view?usp=drivesdk,Devanagari,,,143
Hiraṇyakeshi-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1fh83Zc8lnn7D0OQLMvcgCRi7SqtKiG3d/view?usp=drivesdk,Devanagari,,,144
Vārāha-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1tY0zmV0jxSjSp17KdHT-mxk_1ZhLkVTb/view?usp=drivesdk,Devanagari,,,145
Gobhila-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1VU2GkkcUgEhVKm1vK2xDfsu4-knpGCcM/view?usp=drivesdk,Devanagari,,,146
Āgniveshya-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1jgedaGcZ9WeCkBI00UoSR2ZKHc9pS7T6/view?usp=drivesdk,Devanagari,,,147
Shāṅkayana-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1aAVWqA1GxUdtj7t5492nkovZfCfCrfOj/view?usp=drivesdk,Devanagari,,,148
Vādhūla-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1-hS60d_lUlTb23DlmIgvw6_k8L6xTwdP/view?usp=drivesdk,Devanagari,,,149
Jaimini-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1YeJyQRvL56TYbFBA3FOIVZxmggA4UEOk/view?usp=drivesdk,Devanagari,,,150
Bhāradvāja-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1Jjf8fgBXC13JB6g36wQ9trL_ezCFjqUP/view?usp=drivesdk,Devanagari,,,151
Āpastamba-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1PB6MZikj0ViqerZf9EyefAvTkgbsxMmS/view?usp=drivesdk,Devanagari,,,152
Vaikhānasa-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/125d3I0qiqmcGlwZ4SEKkJBxYcpG3l5aU/view?usp=drivesdk,Devanagari,,,153
Kauthuma-gṛihya-sūtra,Grihya Sutra,https://drive.google.com/file/d/1x3A-JQliAd17gqLsoB_leOoyjp0X6VB0/view?usp=drivesdk,Devanagari,,,154
Shāṅkhāyana-shrauta-sūtra,Shrauta Sutra,https://drive.google.com/file/d/1hiBz6U_IQoLonkheFAmgSRQZ8aqvJTRn/view?usp=drivesdk,Devanagari,,,155
Āpastamba-shrauta-sūtra,Shrauta Sutra,https://drive.google.com/file/d/11QI_ub56MnTAUuT36_u23FQIxGXI1gmn/view?usp=drivesdk,Devanagari,,,156
Mashaka-shrauta-sūtra,Shrauta Sutra,https://drive.google.com/file/d/1hqMwP-nvc6xzV6Z6oZ-wci90aPBKhQWW/view?usp=drivesdk,Devanagari,,,157
Vaitāna-shrauta-sūtra,Shrauta Sutra,https://drive.google.com/file/d/1WW-Ftp7BlB6ngED5K7UgVGz6MEbD_Jk2/view?usp=drivesdk,Devanagari,,,158
Mānava-shrauta-sūtra,Shrauta Sutra,https://drive.google.com/file/d/1_WfuZYSuSOuNxZBmqAjVE_q2Wf4b_-7R/view?usp=drivesdk,Devanagari,,,159
